FrameCount, FrameTime, groupSizeX, groupSizeY, groupNumX, groupNumY, worksetSizeX, worksetSizeY, 
469, 0.016273, 160, 3, 10, 300, 1600, 900, 
470, 0.016202, 160, 3, 10, 300, 1600, 900, 
471, 0.016166, 160, 3, 10, 300, 1600, 900, 
472, 0.016576, 160, 3, 10, 300, 1600, 900, 
473, 0.016511, 160, 3, 10, 300, 1600, 900, 
474, 0.016658, 160, 3, 10, 300, 1600, 900, 
475, 0.016406, 160, 3, 10, 300, 1600, 900, 
476, 0.016391, 160, 3, 10, 300, 1600, 900, 
477, 0.016257, 160, 3, 10, 300, 1600, 900, 
478, 0.017035, 160, 3, 10, 300, 1600, 900, 
479, 0.017236, 160, 3, 10, 300, 1600, 900, 
480, 0.016554, 160, 3, 10, 300, 1600, 900, 
481, 0.017383, 160, 3, 10, 300, 1600, 900, 
482, 0.016951, 160, 3, 10, 300, 1600, 900, 
483, 0.017145, 160, 3, 10, 300, 1600, 900, 
484, 0.017363, 160, 3, 10, 300, 1600, 900, 
485, 0.017237, 160, 3, 10, 300, 1600, 900, 
486, 0.017387, 160, 3, 10, 300, 1600, 900, 
487, 0.017676, 160, 3, 10, 300, 1600, 900, 
488, 0.017344, 160, 3, 10, 300, 1600, 900, 
489, 0.017668, 160, 3, 10, 300, 1600, 900, 
490, 0.017507, 160, 3, 10, 300, 1600, 900, 
491, 0.017787, 160, 3, 10, 300, 1600, 900, 
492, 0.017337, 160, 3, 10, 300, 1600, 900, 
493, 0.017352, 160, 3, 10, 300, 1600, 900, 
494, 0.017246, 160, 3, 10, 300, 1600, 900, 
495, 0.017158, 160, 3, 10, 300, 1600, 900, 
496, 0.017126, 160, 3, 10, 300, 1600, 900, 
497, 0.017347, 160, 3, 10, 300, 1600, 900, 
498, 0.017220, 160, 3, 10, 300, 1600, 900, 
499, 0.017042, 160, 3, 10, 300, 1600, 900, 
500, 0.017675, 160, 3, 10, 300, 1600, 900, 
501, 0.017535, 160, 3, 10, 300, 1600, 900, 
502, 0.017401, 160, 3, 10, 300, 1600, 900, 
503, 0.017526, 160, 3, 10, 300, 1600, 900, 
504, 0.017684, 160, 3, 10, 300, 1600, 900, 
505, 0.016402, 160, 3, 10, 300, 1600, 900, 
506, 0.016866, 160, 3, 10, 300, 1600, 900, 
507, 0.017237, 160, 3, 10, 300, 1600, 900, 
508, 0.017646, 160, 3, 10, 300, 1600, 900, 
509, 0.017519, 160, 3, 10, 300, 1600, 900, 
510, 0.017310, 160, 3, 10, 300, 1600, 900, 
511, 0.018908, 160, 3, 10, 300, 1600, 900, 
512, 0.018921, 160, 3, 10, 300, 1600, 900, 
513, 0.017426, 160, 3, 10, 300, 1600, 900, 
514, 0.017546, 160, 3, 10, 300, 1600, 900, 
515, 0.017496, 160, 3, 10, 300, 1600, 900, 
516, 0.017248, 160, 3, 10, 300, 1600, 900, 
517, 0.017216, 160, 3, 10, 300, 1600, 900, 
518, 0.016822, 160, 3, 10, 300, 1600, 900, 
519, 0.017074, 160, 3, 10, 300, 1600, 900, 
520, 0.017363, 160, 3, 10, 300, 1600, 900, 
521, 0.017202, 160, 3, 10, 300, 1600, 900, 
522, 0.017333, 160, 3, 10, 300, 1600, 900, 
523, 0.017325, 160, 3, 10, 300, 1600, 900, 
524, 0.017186, 160, 3, 10, 300, 1600, 900, 
525, 0.017233, 160, 3, 10, 300, 1600, 900, 
526, 0.017681, 160, 3, 10, 300, 1600, 900, 
527, 0.016459, 160, 3, 10, 300, 1600, 900, 
528, 0.017035, 160, 3, 10, 300, 1600, 900, 
529, 0.017285, 160, 3, 10, 300, 1600, 900, 
530, 0.017636, 160, 3, 10, 300, 1600, 900, 
531, 0.017147, 160, 3, 10, 300, 1600, 900, 
532, 0.017208, 160, 3, 10, 300, 1600, 900, 
533, 0.017531, 160, 3, 10, 300, 1600, 900, 
534, 0.017436, 160, 3, 10, 300, 1600, 900, 
535, 0.017264, 160, 3, 10, 300, 1600, 900, 
536, 0.017382, 160, 3, 10, 300, 1600, 900, 
537, 0.017308, 160, 3, 10, 300, 1600, 900, 
538, 0.017456, 160, 3, 10, 300, 1600, 900, 
539, 0.017574, 160, 3, 10, 300, 1600, 900, 
540, 0.017505, 160, 3, 10, 300, 1600, 900, 
541, 0.017233, 160, 3, 10, 300, 1600, 900, 
542, 0.017645, 160, 3, 10, 300, 1600, 900, 
543, 0.016714, 160, 3, 10, 300, 1600, 900, 
544, 0.017301, 160, 3, 10, 300, 1600, 900, 
545, 0.017312, 160, 3, 10, 300, 1600, 900, 
546, 0.017908, 160, 3, 10, 300, 1600, 900, 
547, 0.017251, 160, 3, 10, 300, 1600, 900, 
548, 0.017296, 160, 3, 10, 300, 1600, 900, 
549, 0.017545, 160, 3, 10, 300, 1600, 900, 
550, 0.017532, 160, 3, 10, 300, 1600, 900, 
551, 0.016430, 160, 3, 10, 300, 1600, 900, 
552, 0.017443, 160, 3, 10, 300, 1600, 900, 
553, 0.017182, 160, 3, 10, 300, 1600, 900, 
554, 0.017862, 160, 3, 10, 300, 1600, 900, 
555, 0.017361, 160, 3, 10, 300, 1600, 900, 
556, 0.017418, 160, 3, 10, 300, 1600, 900, 
557, 0.017527, 160, 3, 10, 300, 1600, 900, 
558, 0.017266, 160, 3, 10, 300, 1600, 900, 
559, 0.017684, 160, 3, 10, 300, 1600, 900, 
560, 0.017172, 160, 3, 10, 300, 1600, 900, 
561, 0.017283, 160, 3, 10, 300, 1600, 900, 
562, 0.017125, 160, 3, 10, 300, 1600, 900, 
563, 0.017402, 160, 3, 10, 300, 1600, 900, 
564, 0.017506, 160, 3, 10, 300, 1600, 900, 
565, 0.017328, 160, 3, 10, 300, 1600, 900, 
566, 0.018439, 160, 3, 10, 300, 1600, 900, 
567, 0.017163, 160, 3, 10, 300, 1600, 900, 
568, 0.017409, 160, 3, 10, 300, 1600, 900, 
569, 0.017356, 160, 3, 10, 300, 1600, 900, 
570, 0.017755, 160, 3, 10, 300, 1600, 900, 
571, 0.017086, 160, 3, 10, 300, 1600, 900, 
572, 0.017356, 160, 3, 10, 300, 1600, 900, 
573, 0.017748, 160, 3, 10, 300, 1600, 900, 
574, 0.016575, 160, 3, 10, 300, 1600, 900, 
575, 0.017005, 160, 3, 10, 300, 1600, 900, 
576, 0.017179, 160, 3, 10, 300, 1600, 900, 
577, 0.017710, 160, 3, 10, 300, 1600, 900, 
578, 0.017636, 160, 3, 10, 300, 1600, 900, 
579, 0.017388, 160, 3, 10, 300, 1600, 900, 
580, 0.017150, 160, 3, 10, 300, 1600, 900, 
581, 0.017781, 160, 3, 10, 300, 1600, 900, 
582, 0.017485, 160, 3, 10, 300, 1600, 900, 
583, 0.017268, 160, 3, 10, 300, 1600, 900, 
584, 0.017503, 160, 3, 10, 300, 1600, 900, 
585, 0.017378, 160, 3, 10, 300, 1600, 900, 
586, 0.017519, 160, 3, 10, 300, 1600, 900, 
587, 0.017686, 160, 3, 10, 300, 1600, 900, 
588, 0.018149, 160, 3, 10, 300, 1600, 900, 
589, 0.017121, 160, 3, 10, 300, 1600, 900, 
590, 0.017581, 160, 3, 10, 300, 1600, 900, 
591, 0.017453, 160, 3, 10, 300, 1600, 900, 
592, 0.017570, 160, 3, 10, 300, 1600, 900, 
593, 0.017458, 160, 3, 10, 300, 1600, 900, 
594, 0.017450, 160, 3, 10, 300, 1600, 900, 
595, 0.016777, 160, 3, 10, 300, 1600, 900, 
596, 0.017203, 160, 3, 10, 300, 1600, 900, 
597, 0.017239, 160, 3, 10, 300, 1600, 900, 
598, 0.017143, 160, 3, 10, 300, 1600, 900, 
599, 0.017578, 160, 3, 10, 300, 1600, 900, 
600, 0.017432, 160, 3, 10, 300, 1600, 900, 
601, 0.017261, 160, 3, 10, 300, 1600, 900, 
602, 0.017508, 160, 3, 10, 300, 1600, 900, 
603, 0.017657, 160, 3, 10, 300, 1600, 900, 
604, 0.017524, 160, 3, 10, 300, 1600, 900, 
605, 0.017670, 160, 3, 10, 300, 1600, 900, 
606, 0.017288, 160, 3, 10, 300, 1600, 900, 
607, 0.017388, 160, 3, 10, 300, 1600, 900, 
608, 0.017640, 160, 3, 10, 300, 1600, 900, 
609, 0.018208, 160, 3, 10, 300, 1600, 900, 
610, 0.017512, 160, 3, 10, 300, 1600, 900, 
611, 0.017437, 160, 3, 10, 300, 1600, 900, 
612, 0.017444, 160, 3, 10, 300, 1600, 900, 
613, 0.017490, 160, 3, 10, 300, 1600, 900, 
614, 0.017071, 160, 3, 10, 300, 1600, 900, 
615, 0.017294, 160, 3, 10, 300, 1600, 900, 
616, 0.017377, 160, 3, 10, 300, 1600, 900, 
617, 0.016644, 160, 3, 10, 300, 1600, 900, 
618, 0.017361, 160, 3, 10, 300, 1600, 900, 
619, 0.017318, 160, 3, 10, 300, 1600, 900, 
620, 0.017663, 160, 3, 10, 300, 1600, 900, 
621, 0.017530, 160, 3, 10, 300, 1600, 900, 
622, 0.017119, 160, 3, 10, 300, 1600, 900, 
623, 0.017416, 160, 3, 10, 300, 1600, 900, 
624, 0.017782, 160, 3, 10, 300, 1600, 900, 
625, 0.017125, 160, 3, 10, 300, 1600, 900, 
626, 0.017483, 160, 3, 10, 300, 1600, 900, 
627, 0.017502, 160, 3, 10, 300, 1600, 900, 
628, 0.017308, 160, 3, 10, 300, 1600, 900, 
629, 0.017179, 160, 3, 10, 300, 1600, 900, 
630, 0.017262, 160, 3, 10, 300, 1600, 900, 
631, 0.018827, 160, 3, 10, 300, 1600, 900, 
632, 0.016745, 160, 3, 10, 300, 1600, 900, 
633, 0.017264, 160, 3, 10, 300, 1600, 900, 
634, 0.017262, 160, 3, 10, 300, 1600, 900, 
635, 0.017362, 160, 3, 10, 300, 1600, 900, 
636, 0.017290, 160, 3, 10, 300, 1600, 900, 
637, 0.017409, 160, 3, 10, 300, 1600, 900, 
638, 0.017202, 160, 3, 10, 300, 1600, 900, 
639, 0.018015, 160, 3, 10, 300, 1600, 900, 
640, 0.016686, 160, 3, 10, 300, 1600, 900, 
641, 0.016087, 160, 3, 10, 300, 1600, 900, 
642, 0.016569, 160, 3, 10, 300, 1600, 900, 
643, 0.016415, 160, 3, 10, 300, 1600, 900, 
644, 0.016557, 160, 3, 10, 300, 1600, 900, 
645, 0.016477, 160, 3, 10, 300, 1600, 900, 
646, 0.016592, 160, 3, 10, 300, 1600, 900, 
647, 0.016325, 160, 3, 10, 300, 1600, 900, 
648, 0.016458, 160, 3, 10, 300, 1600, 900, 
649, 0.016629, 160, 3, 10, 300, 1600, 900, 
650, 0.016509, 160, 3, 10, 300, 1600, 900, 
651, 0.016986, 160, 3, 10, 300, 1600, 900, 
652, 0.017442, 160, 3, 10, 300, 1600, 900, 
653, 0.016474, 160, 3, 10, 300, 1600, 900, 
654, 0.017428, 160, 3, 10, 300, 1600, 900, 
655, 0.016172, 160, 3, 10, 300, 1600, 900, 
656, 0.017461, 160, 3, 10, 300, 1600, 900, 
657, 0.017016, 160, 3, 10, 300, 1600, 900, 
658, 0.017059, 160, 3, 10, 300, 1600, 900, 
659, 0.017484, 160, 3, 10, 300, 1600, 900, 
660, 0.017493, 160, 3, 10, 300, 1600, 900, 
661, 0.017285, 160, 3, 10, 300, 1600, 900, 
662, 0.017487, 160, 3, 10, 300, 1600, 900, 
663, 0.017411, 160, 3, 10, 300, 1600, 900, 
664, 0.017549, 160, 3, 10, 300, 1600, 900, 
665, 0.017291, 160, 3, 10, 300, 1600, 900, 
666, 0.017314, 160, 3, 10, 300, 1600, 900, 
667, 0.017535, 160, 3, 10, 300, 1600, 900, 
668, 0.017373, 160, 3, 10, 300, 1600, 900, 
669, 0.017351, 160, 3, 10, 300, 1600, 900, 
670, 0.017420, 160, 3, 10, 300, 1600, 900, 
671, 0.017927, 160, 3, 10, 300, 1600, 900, 
672, 0.017218, 160, 3, 10, 300, 1600, 900, 
673, 0.017707, 160, 3, 10, 300, 1600, 900, 
674, 0.017243, 160, 3, 10, 300, 1600, 900, 
675, 0.017353, 160, 3, 10, 300, 1600, 900, 
676, 0.017224, 160, 3, 10, 300, 1600, 900, 
677, 0.017296, 160, 3, 10, 300, 1600, 900, 
678, 0.017763, 160, 3, 10, 300, 1600, 900, 
679, 0.016436, 160, 3, 10, 300, 1600, 900, 
680, 0.017138, 160, 3, 10, 300, 1600, 900, 
681, 0.017141, 160, 3, 10, 300, 1600, 900, 
682, 0.017136, 160, 3, 10, 300, 1600, 900, 
683, 0.017606, 160, 3, 10, 300, 1600, 900, 
684, 0.017352, 160, 3, 10, 300, 1600, 900, 
685, 0.017357, 160, 3, 10, 300, 1600, 900, 
686, 0.017169, 160, 3, 10, 300, 1600, 900, 
687, 0.017209, 160, 3, 10, 300, 1600, 900, 
688, 0.017374, 160, 3, 10, 300, 1600, 900, 
689, 0.017503, 160, 3, 10, 300, 1600, 900, 
690, 0.017318, 160, 3, 10, 300, 1600, 900, 
691, 0.017498, 160, 3, 10, 300, 1600, 900, 
692, 0.017481, 160, 3, 10, 300, 1600, 900, 
693, 0.017599, 160, 3, 10, 300, 1600, 900, 
694, 0.017329, 160, 3, 10, 300, 1600, 900, 
695, 0.017284, 160, 3, 10, 300, 1600, 900, 
696, 0.017478, 160, 3, 10, 300, 1600, 900, 
697, 0.016975, 160, 3, 10, 300, 1600, 900, 
698, 0.016456, 160, 3, 10, 300, 1600, 900, 
699, 0.015975, 160, 3, 10, 300, 1600, 900, 
700, 0.015618, 160, 3, 10, 300, 1600, 900, 
701, 0.015920, 160, 3, 10, 300, 1600, 900, 
702, 0.016613, 160, 3, 10, 300, 1600, 900, 
703, 0.016438, 160, 3, 10, 300, 1600, 900, 
704, 0.016460, 160, 3, 10, 300, 1600, 900, 
705, 0.016567, 160, 3, 10, 300, 1600, 900, 
706, 0.016346, 160, 3, 10, 300, 1600, 900, 
707, 0.016669, 160, 3, 10, 300, 1600, 900, 
708, 0.016294, 160, 3, 10, 300, 1600, 900, 
709, 0.016447, 160, 3, 10, 300, 1600, 900, 
710, 0.017198, 160, 3, 10, 300, 1600, 900, 
711, 0.017553, 160, 3, 10, 300, 1600, 900, 
712, 0.018026, 160, 3, 10, 300, 1600, 900, 
713, 0.017383, 160, 3, 10, 300, 1600, 900, 
714, 0.017167, 160, 3, 10, 300, 1600, 900, 
715, 0.016961, 160, 3, 10, 300, 1600, 900, 
716, 0.017606, 160, 3, 10, 300, 1600, 900, 
717, 0.017152, 160, 3, 10, 300, 1600, 900, 
718, 0.017221, 160, 3, 10, 300, 1600, 900, 
719, 0.017398, 160, 3, 10, 300, 1600, 900, 
720, 0.017909, 160, 3, 10, 300, 1600, 900, 
721, 0.016636, 160, 3, 10, 300, 1600, 900, 
722, 0.017423, 160, 3, 10, 300, 1600, 900, 
723, 0.016844, 160, 3, 10, 300, 1600, 900, 
724, 0.017209, 160, 3, 10, 300, 1600, 900, 
725, 0.017431, 160, 3, 10, 300, 1600, 900, 
726, 0.017268, 160, 3, 10, 300, 1600, 900, 
727, 0.017158, 160, 3, 10, 300, 1600, 900, 
728, 0.017355, 160, 3, 10, 300, 1600, 900, 
729, 0.017227, 160, 3, 10, 300, 1600, 900, 
730, 0.017436, 160, 3, 10, 300, 1600, 900, 
731, 0.016979, 160, 3, 10, 300, 1600, 900, 
732, 0.017205, 160, 3, 10, 300, 1600, 900, 
733, 0.017251, 160, 3, 10, 300, 1600, 900, 
734, 0.017773, 160, 3, 10, 300, 1600, 900, 
735, 0.017249, 160, 3, 10, 300, 1600, 900, 
736, 0.017478, 160, 3, 10, 300, 1600, 900, 
737, 0.017427, 160, 3, 10, 300, 1600, 900, 
738, 0.017562, 160, 3, 10, 300, 1600, 900, 
739, 0.016723, 160, 3, 10, 300, 1600, 900, 
740, 0.017365, 160, 3, 10, 300, 1600, 900, 
741, 0.017244, 160, 3, 10, 300, 1600, 900, 
742, 0.017235, 160, 3, 10, 300, 1600, 900, 
743, 0.017287, 160, 3, 10, 300, 1600, 900, 
744, 0.017837, 160, 3, 10, 300, 1600, 900, 
745, 0.017213, 160, 3, 10, 300, 1600, 900, 
746, 0.017424, 160, 3, 10, 300, 1600, 900, 
747, 0.017687, 160, 3, 10, 300, 1600, 900, 
748, 0.016649, 160, 3, 10, 300, 1600, 900, 
749, 0.016916, 160, 3, 10, 300, 1600, 900, 
750, 0.016760, 160, 3, 10, 300, 1600, 900, 
751, 0.017302, 160, 3, 10, 300, 1600, 900, 
752, 0.017390, 160, 3, 10, 300, 1600, 900, 
753, 0.017296, 160, 3, 10, 300, 1600, 900, 
754, 0.017577, 160, 3, 10, 300, 1600, 900, 
755, 0.017270, 160, 3, 10, 300, 1600, 900, 
756, 0.017475, 160, 3, 10, 300, 1600, 900, 
757, 0.017340, 160, 3, 10, 300, 1600, 900, 
758, 0.017402, 160, 3, 10, 300, 1600, 900, 
759, 0.017362, 160, 3, 10, 300, 1600, 900, 
760, 0.017152, 160, 3, 10, 300, 1600, 900, 
761, 0.017280, 160, 3, 10, 300, 1600, 900, 
762, 0.017826, 160, 3, 10, 300, 1600, 900, 
763, 0.017551, 160, 3, 10, 300, 1600, 900, 
764, 0.017487, 160, 3, 10, 300, 1600, 900, 
765, 0.017230, 160, 3, 10, 300, 1600, 900, 
766, 0.017404, 160, 3, 10, 300, 1600, 900, 
767, 0.018747, 160, 3, 10, 300, 1600, 900, 
768, 0.018938, 160, 3, 10, 300, 1600, 900, 
769, 0.016397, 160, 3, 10, 300, 1600, 900, 
770, 0.017428, 160, 3, 10, 300, 1600, 900, 
771, 0.017155, 160, 3, 10, 300, 1600, 900, 
772, 0.018100, 160, 3, 10, 300, 1600, 900, 
773, 0.017561, 160, 3, 10, 300, 1600, 900, 
774, 0.017198, 160, 3, 10, 300, 1600, 900, 
775, 0.017308, 160, 3, 10, 300, 1600, 900, 
776, 0.017505, 160, 3, 10, 300, 1600, 900, 
777, 0.017684, 160, 3, 10, 300, 1600, 900, 
778, 0.017288, 160, 3, 10, 300, 1600, 900, 
779, 0.017395, 160, 3, 10, 300, 1600, 900, 
780, 0.017443, 160, 3, 10, 300, 1600, 900, 
781, 0.017513, 160, 3, 10, 300, 1600, 900, 
782, 0.017401, 160, 3, 10, 300, 1600, 900, 
783, 0.018091, 160, 3, 10, 300, 1600, 900, 
784, 0.017691, 160, 3, 10, 300, 1600, 900, 
785, 0.017393, 160, 3, 10, 300, 1600, 900, 
786, 0.017485, 160, 3, 10, 300, 1600, 900, 
787, 0.017613, 160, 3, 10, 300, 1600, 900, 
788, 0.017265, 160, 3, 10, 300, 1600, 900, 
789, 0.017264, 160, 3, 10, 300, 1600, 900, 
790, 0.016258, 160, 3, 10, 300, 1600, 900, 
791, 0.017498, 160, 3, 10, 300, 1600, 900, 
792, 0.017200, 160, 3, 10, 300, 1600, 900, 
793, 0.017450, 160, 3, 10, 300, 1600, 900, 
794, 0.017304, 160, 3, 10, 300, 1600, 900, 
795, 0.017351, 160, 3, 10, 300, 1600, 900, 
796, 0.017361, 160, 3, 10, 300, 1600, 900, 
797, 0.017698, 160, 3, 10, 300, 1600, 900, 
798, 0.017354, 160, 3, 10, 300, 1600, 900, 
799, 0.017537, 160, 3, 10, 300, 1600, 900, 
800, 0.017193, 160, 3, 10, 300, 1600, 900, 
801, 0.017489, 160, 3, 10, 300, 1600, 900, 
802, 0.017331, 160, 3, 10, 300, 1600, 900, 
803, 0.017318, 160, 3, 10, 300, 1600, 900, 
804, 0.017853, 160, 3, 10, 300, 1600, 900, 
805, 0.018083, 160, 3, 10, 300, 1600, 900, 
806, 0.017011, 160, 3, 10, 300, 1600, 900, 
807, 0.017546, 160, 3, 10, 300, 1600, 900, 
808, 0.017390, 160, 3, 10, 300, 1600, 900, 
809, 0.017644, 160, 3, 10, 300, 1600, 900, 
810, 0.017289, 160, 3, 10, 300, 1600, 900, 
811, 0.017670, 160, 3, 10, 300, 1600, 900, 
812, 0.016202, 160, 3, 10, 300, 1600, 900, 
813, 0.017523, 160, 3, 10, 300, 1600, 900, 
814, 0.016129, 160, 3, 10, 300, 1600, 900, 
815, 0.017475, 160, 3, 10, 300, 1600, 900, 
816, 0.017301, 160, 3, 10, 300, 1600, 900, 
817, 0.017665, 160, 3, 10, 300, 1600, 900, 
818, 0.017446, 160, 3, 10, 300, 1600, 900, 
819, 0.017648, 160, 3, 10, 300, 1600, 900, 
820, 0.017553, 160, 3, 10, 300, 1600, 900, 
821, 0.017422, 160, 3, 10, 300, 1600, 900, 
822, 0.017786, 160, 3, 10, 300, 1600, 900, 
823, 0.017271, 160, 3, 10, 300, 1600, 900, 
824, 0.017297, 160, 3, 10, 300, 1600, 900, 
825, 0.017553, 160, 3, 10, 300, 1600, 900, 
826, 0.017238, 160, 3, 10, 300, 1600, 900, 
827, 0.017497, 160, 3, 10, 300, 1600, 900, 
828, 0.017883, 160, 3, 10, 300, 1600, 900, 
829, 0.016921, 160, 3, 10, 300, 1600, 900, 
830, 0.017040, 160, 3, 10, 300, 1600, 900, 
831, 0.017159, 160, 3, 10, 300, 1600, 900, 
832, 0.017308, 160, 3, 10, 300, 1600, 900, 
833, 0.017191, 160, 3, 10, 300, 1600, 900, 
834, 0.017219, 160, 3, 10, 300, 1600, 900, 
835, 0.017801, 160, 3, 10, 300, 1600, 900, 
836, 0.017439, 160, 3, 10, 300, 1600, 900, 
837, 0.016330, 160, 3, 10, 300, 1600, 900, 
838, 0.017458, 160, 3, 10, 300, 1600, 900, 
839, 0.016460, 160, 3, 10, 300, 1600, 900, 
840, 0.017260, 160, 3, 10, 300, 1600, 900, 
841, 0.017516, 160, 3, 10, 300, 1600, 900, 
842, 0.017484, 160, 3, 10, 300, 1600, 900, 
843, 0.017317, 160, 3, 10, 300, 1600, 900, 
844, 0.017230, 160, 3, 10, 300, 1600, 900, 
845, 0.017254, 160, 3, 10, 300, 1600, 900, 
846, 0.017471, 160, 3, 10, 300, 1600, 900, 
847, 0.017505, 160, 3, 10, 300, 1600, 900, 
848, 0.017451, 160, 3, 10, 300, 1600, 900, 
849, 0.017339, 160, 3, 10, 300, 1600, 900, 
850, 0.017246, 160, 3, 10, 300, 1600, 900, 
851, 0.017470, 160, 3, 10, 300, 1600, 900, 
852, 0.017437, 160, 3, 10, 300, 1600, 900, 
853, 0.017218, 160, 3, 10, 300, 1600, 900, 
854, 0.017516, 160, 3, 10, 300, 1600, 900, 
855, 0.017615, 160, 3, 10, 300, 1600, 900, 
856, 0.017281, 160, 3, 10, 300, 1600, 900, 
857, 0.017555, 160, 3, 10, 300, 1600, 900, 
858, 0.017427, 160, 3, 10, 300, 1600, 900, 
859, 0.017500, 160, 3, 10, 300, 1600, 900, 
860, 0.017548, 160, 3, 10, 300, 1600, 900, 
861, 0.017569, 160, 3, 10, 300, 1600, 900, 
862, 0.016287, 160, 3, 10, 300, 1600, 900, 
863, 0.017483, 160, 3, 10, 300, 1600, 900, 
864, 0.017285, 160, 3, 10, 300, 1600, 900, 
865, 0.017282, 160, 3, 10, 300, 1600, 900, 
866, 0.017531, 160, 3, 10, 300, 1600, 900, 
867, 0.017339, 160, 3, 10, 300, 1600, 900, 
868, 0.017184, 160, 3, 10, 300, 1600, 900, 
869, 0.017278, 160, 3, 10, 300, 1600, 900, 
870, 0.017349, 160, 3, 10, 300, 1600, 900, 
871, 0.017448, 160, 3, 10, 300, 1600, 900, 
872, 0.017258, 160, 3, 10, 300, 1600, 900, 
873, 0.017402, 160, 3, 10, 300, 1600, 900, 
874, 0.017132, 160, 3, 10, 300, 1600, 900, 
875, 0.017568, 160, 3, 10, 300, 1600, 900, 
876, 0.017336, 160, 3, 10, 300, 1600, 900, 
877, 0.017092, 160, 3, 10, 300, 1600, 900, 
878, 0.017532, 160, 3, 10, 300, 1600, 900, 
879, 0.017560, 160, 3, 10, 300, 1600, 900, 
880, 0.017305, 160, 3, 10, 300, 1600, 900, 
881, 0.017269, 160, 3, 10, 300, 1600, 900, 
882, 0.017747, 160, 3, 10, 300, 1600, 900, 
883, 0.017369, 160, 3, 10, 300, 1600, 900, 
884, 0.017370, 160, 3, 10, 300, 1600, 900, 
885, 0.017385, 160, 3, 10, 300, 1600, 900, 
886, 0.017706, 160, 3, 10, 300, 1600, 900, 
887, 0.016273, 160, 3, 10, 300, 1600, 900, 
888, 0.017033, 160, 3, 10, 300, 1600, 900, 
889, 0.016931, 160, 3, 10, 300, 1600, 900, 
890, 0.017045, 160, 3, 10, 300, 1600, 900, 
891, 0.017499, 160, 3, 10, 300, 1600, 900, 
892, 0.017189, 160, 3, 10, 300, 1600, 900, 
893, 0.017831, 160, 3, 10, 300, 1600, 900, 
894, 0.017341, 160, 3, 10, 300, 1600, 900, 
895, 0.019233, 160, 3, 10, 300, 1600, 900, 
896, 0.018535, 160, 3, 10, 300, 1600, 900, 
897, 0.017188, 160, 3, 10, 300, 1600, 900, 
898, 0.017730, 160, 3, 10, 300, 1600, 900, 
899, 0.017944, 160, 3, 10, 300, 1600, 900, 
900, 0.017397, 160, 3, 10, 300, 1600, 900, 
901, 0.017465, 160, 3, 10, 300, 1600, 900, 
902, 0.017499, 160, 3, 10, 300, 1600, 900, 
903, 0.017281, 160, 3, 10, 300, 1600, 900, 
904, 0.017323, 160, 3, 10, 300, 1600, 900, 
905, 0.017253, 160, 3, 10, 300, 1600, 900, 
906, 0.017530, 160, 3, 10, 300, 1600, 900, 
907, 0.016392, 160, 3, 10, 300, 1600, 900, 
908, 0.017093, 160, 3, 10, 300, 1600, 900, 
909, 0.017090, 160, 3, 10, 300, 1600, 900, 
910, 0.017551, 160, 3, 10, 300, 1600, 900, 
911, 0.017372, 160, 3, 10, 300, 1600, 900, 
912, 0.017170, 160, 3, 10, 300, 1600, 900, 
913, 0.017537, 160, 3, 10, 300, 1600, 900, 
914, 0.017344, 160, 3, 10, 300, 1600, 900, 
915, 0.017177, 160, 3, 10, 300, 1600, 900, 
916, 0.017352, 160, 3, 10, 300, 1600, 900, 
917, 0.017885, 160, 3, 10, 300, 1600, 900, 
918, 0.017383, 160, 3, 10, 300, 1600, 900, 
919, 0.017360, 160, 3, 10, 300, 1600, 900, 
920, 0.017589, 160, 3, 10, 300, 1600, 900, 
921, 0.017748, 160, 3, 10, 300, 1600, 900, 
922, 0.017919, 160, 3, 10, 300, 1600, 900, 
923, 0.017270, 160, 3, 10, 300, 1600, 900, 
924, 0.017272, 160, 3, 10, 300, 1600, 900, 
925, 0.017525, 160, 3, 10, 300, 1600, 900, 
926, 0.017432, 160, 3, 10, 300, 1600, 900, 
927, 0.017404, 160, 3, 10, 300, 1600, 900, 
928, 0.017457, 160, 3, 10, 300, 1600, 900, 
929, 0.016517, 160, 3, 10, 300, 1600, 900, 
930, 0.017432, 160, 3, 10, 300, 1600, 900, 
931, 0.016124, 160, 3, 10, 300, 1600, 900, 
932, 0.017301, 160, 3, 10, 300, 1600, 900, 
933, 0.017003, 160, 3, 10, 300, 1600, 900, 
934, 0.017070, 160, 3, 10, 300, 1600, 900, 
935, 0.017571, 160, 3, 10, 300, 1600, 900, 
936, 0.017532, 160, 3, 10, 300, 1600, 900, 
937, 0.017396, 160, 3, 10, 300, 1600, 900, 
938, 0.017500, 160, 3, 10, 300, 1600, 900, 
939, 0.017284, 160, 3, 10, 300, 1600, 900, 
940, 0.017345, 160, 3, 10, 300, 1600, 900, 
941, 0.017377, 160, 3, 10, 300, 1600, 900, 
942, 0.017313, 160, 3, 10, 300, 1600, 900, 
943, 0.017568, 160, 3, 10, 300, 1600, 900, 
944, 0.017413, 160, 3, 10, 300, 1600, 900, 
945, 0.017182, 160, 3, 10, 300, 1600, 900, 
946, 0.017600, 160, 3, 10, 300, 1600, 900, 
947, 0.017338, 160, 3, 10, 300, 1600, 900, 
948, 0.016796, 160, 3, 10, 300, 1600, 900, 
